paper_id,keyword_count
https://openalex.org/W4211075588,27
https://openalex.org/W3123757614,16
https://openalex.org/W3214608742,0
https://openalex.org/W4294599666,23
https://openalex.org/W4400929532,23
https://openalex.org/W4282935958,11
https://openalex.org/W4403875922,36
https://openalex.org/W4293068207,21
https://openalex.org/W4280540684,7
https://openalex.org/W3203953717,7
https://openalex.org/W4392606150,18
https://openalex.org/W4393979182,36
https://openalex.org/W3199570029,26
https://openalex.org/W4304687580,19
https://openalex.org/W4309865164,72
https://openalex.org/W4224012400,7
https://openalex.org/W4381730306,3
https://openalex.org/W4295681704,22
https://openalex.org/W4310363338,4
https://openalex.org/W4399301128,37
https://openalex.org/W3118629273,7
https://openalex.org/W4379197546,7
https://openalex.org/W3097915050,66
https://openalex.org/W4220946681,0
https://openalex.org/W4379648523,3
https://openalex.org/W4318755125,54
https://openalex.org/W4206528148,4
https://openalex.org/W4284958553,18
https://openalex.org/W2900767872,9
https://openalex.org/W3155444469,1
https://openalex.org/W4244762778,2
https://openalex.org/W3199752895,19
https://openalex.org/W4393092854,21
https://openalex.org/W4214738971,1
https://openalex.org/W4309660166,21
https://openalex.org/W4387342092,0
https://openalex.org/W4318981211,1
https://openalex.org/W4387568782,23
https://openalex.org/W3195441189,13
https://openalex.org/W3205225912,5
https://openalex.org/W4224985464,28
https://openalex.org/W3132010420,9
https://openalex.org/W3189928230,24
https://openalex.org/W4295123878,20
https://openalex.org/W3217451465,4
https://openalex.org/W3189056947,22
https://openalex.org/W3203307874,1
https://openalex.org/W3160233334,17
https://openalex.org/W4311114801,0
https://openalex.org/W4200476817,18
https://openalex.org/W3207454008,6
https://openalex.org/W3154748858,8
https://openalex.org/W3186691119,20
https://openalex.org/W3188474205,11
https://openalex.org/W4281618734,0
https://openalex.org/W4403116266,49
https://openalex.org/W4389100465,24
https://openalex.org/W3183812131,8
https://openalex.org/W4361000703,0
https://openalex.org/W3169912617,14
https://openalex.org/W3169847762,10
https://openalex.org/W4285086226,0
https://openalex.org/W3137847446,12
https://openalex.org/W3139082383,7
https://openalex.org/W4307871402,6
https://openalex.org/W4281252887,0
https://openalex.org/W4386023690,2
https://openalex.org/W4212769093,17
https://openalex.org/W4388035272,17
https://openalex.org/W3110738593,15
https://openalex.org/W4293116413,13
https://openalex.org/W3142267634,39
https://openalex.org/W4386216206,43
https://openalex.org/W4298325698,22
https://openalex.org/W4391364804,22
https://openalex.org/W3210708636,7
https://openalex.org/W4317512872,8
https://openalex.org/W4390684337,2
https://openalex.org/W3147270667,4
https://openalex.org/W3156447976,13
https://openalex.org/W3202370285,9
https://openalex.org/W2980955005,14
https://openalex.org/W4200157182,34
https://openalex.org/W4389935923,2
https://openalex.org/W3176129864,0
https://openalex.org/W3151342447,30
https://openalex.org/W4401905291,17
https://openalex.org/W3186921113,15
https://openalex.org/W4396606405,37
https://openalex.org/W4308965015,18
https://openalex.org/W4200129314,7
https://openalex.org/W4290615614,14
https://openalex.org/W3213193012,22
https://openalex.org/W4207053044,12
https://openalex.org/W3212497555,12
https://openalex.org/W4292879203,18
https://openalex.org/W4391052757,20
https://openalex.org/W4401507960,10
https://openalex.org/W4405101891,0
https://openalex.org/W4318824718,3
https://openalex.org/W4404977399,0
https://openalex.org/W4392163181,0
https://openalex.org/W4224289461,5
https://openalex.org/W4317889263,0
https://openalex.org/W4294199744,10
https://openalex.org/W3180440119,37
https://openalex.org/W4393405436,16
https://openalex.org/W4408248516,50
https://openalex.org/W4386747208,0
https://openalex.org/W4206553131,6
https://openalex.org/W3170384236,10
https://openalex.org/W3124413528,34
https://openalex.org/W4392189141,14
https://openalex.org/W4385516329,20
https://openalex.org/W4318391390,7
https://openalex.org/W4386919433,8
https://openalex.org/W4403764794,6
https://openalex.org/W4205650096,0
https://openalex.org/W4400040105,20
https://openalex.org/W4281778524,11
https://openalex.org/W4386801874,8
https://openalex.org/W4292117645,0
https://openalex.org/W3214635871,10
https://openalex.org/W4283756781,17
https://openalex.org/W4297037065,13
https://openalex.org/W3187939351,7
https://openalex.org/W4387815164,1
https://openalex.org/W4229445208,14
https://openalex.org/W4378194953,5
https://openalex.org/W4225846760,4
https://openalex.org/W4389145349,2
https://openalex.org/W3120849462,11
https://openalex.org/W4385768715,38
https://openalex.org/W4385669895,14
https://openalex.org/W4223428174,11
https://openalex.org/W4324325888,21
https://openalex.org/W4382181918,0
https://openalex.org/W3139982321,12
https://openalex.org/W3126372004,12
https://openalex.org/W3196363471,17
https://openalex.org/W4283825075,9
https://openalex.org/W4224252416,2
https://openalex.org/W4200578013,1
https://openalex.org/W3158930958,17
https://openalex.org/W3212352657,10
https://openalex.org/W4320918502,4
https://openalex.org/W4210483308,2
https://openalex.org/W4385743376,0
https://openalex.org/W4312091479,5
https://openalex.org/W3198741981,13
https://openalex.org/W4211206582,18
https://openalex.org/W4285083712,18
https://openalex.org/W3181560964,27
https://openalex.org/W4206376585,7
https://openalex.org/W4362561282,14
https://openalex.org/W4403840782,27
https://openalex.org/W4304845461,10
https://openalex.org/W4225598420,7
https://openalex.org/W3119711106,19
https://openalex.org/W4401222906,7
https://openalex.org/W4323666373,19
https://openalex.org/W4404291804,14
https://openalex.org/W4379233149,37
https://openalex.org/W4313236922,24
https://openalex.org/W4281892634,30
https://openalex.org/W4313418100,3
https://openalex.org/W4321785925,4
https://openalex.org/W4385669647,10
https://openalex.org/W4377009117,26
https://openalex.org/W4389610176,0
https://openalex.org/W4399891962,0
https://openalex.org/W4212987604,2
https://openalex.org/W4385670186,0
https://openalex.org/W4310272710,23
https://openalex.org/W4400041715,25
https://openalex.org/W4307554036,16
https://openalex.org/W4294200021,5
https://openalex.org/W3213237196,3
https://openalex.org/W4312090246,9
https://openalex.org/W3167030229,9
https://openalex.org/W4285089619,15
https://openalex.org/W4281743979,23
https://openalex.org/W4286494561,0
https://openalex.org/W4404538856,97
https://openalex.org/W4393156851,19
https://openalex.org/W4387312035,35
https://openalex.org/W4388338201,0
https://openalex.org/W4283160868,1
https://openalex.org/W4400906128,31
https://openalex.org/W4309001622,22
https://openalex.org/W4408158722,30
https://openalex.org/W4379799898,8
https://openalex.org/W4281912491,17
https://openalex.org/W3207311564,32
https://openalex.org/W3189767841,2
https://openalex.org/W4367299932,3
https://openalex.org/W4404196244,58
https://openalex.org/W3217703410,3
https://openalex.org/W4212952716,7
https://openalex.org/W4304701100,0
https://openalex.org/W4284975369,10
https://openalex.org/W4404905115,12
https://openalex.org/W4409011556,25
https://openalex.org/W4318426956,0
https://openalex.org/W4391538508,24
https://openalex.org/W3208804886,17
https://openalex.org/W4280537315,25
https://openalex.org/W3128936398,5
https://openalex.org/W4385723057,0
https://openalex.org/W4298144319,7
https://openalex.org/W3167985420,6
https://openalex.org/W4400648893,0
https://openalex.org/W4406341120,7
https://openalex.org/W4390429659,1
https://openalex.org/W4404868583,0
https://openalex.org/W4387966245,11
https://openalex.org/W3137173054,26
https://openalex.org/W4289544782,22
https://openalex.org/W4395041908,17
https://openalex.org/W4379650220,16
https://openalex.org/W4313556400,8
https://openalex.org/W4390488667,1
https://openalex.org/W4304783352,26
https://openalex.org/W4391033853,20
https://openalex.org/W4378906416,16
https://openalex.org/W3126393440,8
https://openalex.org/W4206991681,1
https://openalex.org/W3119010543,9
https://openalex.org/W4308888212,34
https://openalex.org/W3216397685,55
https://openalex.org/W3183858137,12
https://openalex.org/W3164927545,14
https://openalex.org/W4386743774,82
https://openalex.org/W4391476389,30
https://openalex.org/W3192756192,3
https://openalex.org/W4386563032,16
https://openalex.org/W4389791834,9
https://openalex.org/W4388638231,6
https://openalex.org/W4408989258,12
https://openalex.org/W4200134833,14
https://openalex.org/W4293052006,1
https://openalex.org/W4286008021,36
https://openalex.org/W4386318882,22
https://openalex.org/W4389167181,26
https://openalex.org/W3158490648,11
https://openalex.org/W4381281573,19
https://openalex.org/W4200091314,0
https://openalex.org/W4391294109,1
https://openalex.org/W4392648990,16
https://openalex.org/W4323567187,30
https://openalex.org/W4312066938,4
https://openalex.org/W4226110053,1
https://openalex.org/W4310057001,5
https://openalex.org/W4297517003,24
https://openalex.org/W3156763736,18
https://openalex.org/W3131423379,31
https://openalex.org/W4309332489,6
https://openalex.org/W4283731630,22
https://openalex.org/W3112108819,14
https://openalex.org/W3205877932,0
https://openalex.org/W3130646901,14
https://openalex.org/W3138956031,16
https://openalex.org/W4284900072,0
https://openalex.org/W4388286248,26
https://openalex.org/W3170649101,13
https://openalex.org/W3142629576,22
https://openalex.org/W4316038634,15
https://openalex.org/W4386158927,10
https://openalex.org/W4200429212,58
https://openalex.org/W4396789699,54
https://openalex.org/W4294891896,14
https://openalex.org/W4200469445,24
https://openalex.org/W4311507487,37
https://openalex.org/W4379743403,7
https://openalex.org/W3159143722,16
https://openalex.org/W4387095983,20
https://openalex.org/W4403352617,27
https://openalex.org/W4283166107,0
https://openalex.org/W3128470799,75
https://openalex.org/W4303453678,26
https://openalex.org/W4214909484,1
https://openalex.org/W4379160539,0
https://openalex.org/W3197401434,24
https://openalex.org/W3207572856,5
https://openalex.org/W4360610771,4
https://openalex.org/W4311391691,6
https://openalex.org/W4394707775,7
https://openalex.org/W3165333813,4
https://openalex.org/W4393356334,22
https://openalex.org/W3155678878,14
https://openalex.org/W4284960099,12
https://openalex.org/W4308723527,22
https://openalex.org/W3217331781,12
https://openalex.org/W3132357920,92
https://openalex.org/W4224995026,19
https://openalex.org/W3118936113,7
https://openalex.org/W4389848036,6
https://openalex.org/W4387221151,5
https://openalex.org/W4392986715,16
https://openalex.org/W3167864012,30
https://openalex.org/W4386324983,13
https://openalex.org/W4225242392,32
https://openalex.org/W4317797007,1
https://openalex.org/W3198718304,12
https://openalex.org/W4382023906,9
https://openalex.org/W3134269799,0
https://openalex.org/W3217231927,23
https://openalex.org/W4210489024,7
https://openalex.org/W4404300606,12
https://openalex.org/W4394894298,0
https://openalex.org/W3152852668,8
https://openalex.org/W3164024750,3
https://openalex.org/W4280627626,22
https://openalex.org/W4391075159,27
https://openalex.org/W4387667165,13
https://openalex.org/W4396701897,13
https://openalex.org/W4311068977,14
https://openalex.org/W4210255585,11
https://openalex.org/W4225112568,19
https://openalex.org/W4308495629,26
https://openalex.org/W4226176427,60
https://openalex.org/W4387145841,1
https://openalex.org/W4396826442,52
https://openalex.org/W4226193375,40
https://openalex.org/W4290997445,8
https://openalex.org/W4200464725,22
https://openalex.org/W3121366174,15
https://openalex.org/W4389224742,39
https://openalex.org/W4205460350,0
https://openalex.org/W4388001486,17
https://openalex.org/W4298125182,5
https://openalex.org/W3134189789,13
https://openalex.org/W4394937887,0
https://openalex.org/W4383312220,4
https://openalex.org/W3127094350,3
https://openalex.org/W4318816412,19
https://openalex.org/W4392516701,15
https://openalex.org/W3200643315,6
https://openalex.org/W4398152356,7
https://openalex.org/W4391531630,0
https://openalex.org/W4367623700,0
https://openalex.org/W3208353534,32
https://openalex.org/W3199847356,35
https://openalex.org/W4283733417,31
https://openalex.org/W4224315738,15
https://openalex.org/W4408303078,27
https://openalex.org/W4308886647,2
https://openalex.org/W4377201365,2
https://openalex.org/W4282010644,5
https://openalex.org/W4291186632,2
https://openalex.org/W4385669714,8
https://openalex.org/W4408571471,26
https://openalex.org/W4213106842,10
https://openalex.org/W4200110623,0
https://openalex.org/W4391027688,17
https://openalex.org/W4378782280,79
https://openalex.org/W4399125253,0
https://openalex.org/W4308077677,23
https://openalex.org/W4400594708,2
https://openalex.org/W4246040797,7
https://openalex.org/W4387184489,16
https://openalex.org/W4294189279,2
https://openalex.org/W4310784122,6
https://openalex.org/W4206364791,13
https://openalex.org/W4225497334,15
https://openalex.org/W4403805822,52
https://openalex.org/W3214545411,6
https://openalex.org/W4392468537,5
https://openalex.org/W4285740306,18
https://openalex.org/W4393109208,24
https://openalex.org/W4386935180,20
https://openalex.org/W4311080812,3
https://openalex.org/W4211027571,8
https://openalex.org/W4389130790,0
https://openalex.org/W4313545900,5
https://openalex.org/W4292117631,0
https://openalex.org/W4389204981,13
https://openalex.org/W4391792512,8
https://openalex.org/W4389341814,5
https://openalex.org/W4389113483,5
https://openalex.org/W4388666507,79
https://openalex.org/W4379650053,2
https://openalex.org/W4220801381,19
https://openalex.org/W4392864249,15
https://openalex.org/W4367048124,1
https://openalex.org/W3154528381,19
https://openalex.org/W4396977816,20
https://openalex.org/W4318485162,15
https://openalex.org/W4225316233,8
https://openalex.org/W4247350195,147
https://openalex.org/W3214274114,23
https://openalex.org/W4394753546,24
https://openalex.org/W4393231232,6
https://openalex.org/W4386453277,22
https://openalex.org/W4387939177,9
https://openalex.org/W4392657848,27
https://openalex.org/W4289637870,0
https://openalex.org/W3154739824,19
https://openalex.org/W4224041171,40
https://openalex.org/W4206476559,21
https://openalex.org/W4387261484,20
https://openalex.org/W3193931919,0
https://openalex.org/W4251266786,0
https://openalex.org/W3164190718,7
https://openalex.org/W4381716672,7
https://openalex.org/W4285393043,0
https://openalex.org/W4401189623,16
https://openalex.org/W4308917583,2
https://openalex.org/W4379534252,10
https://openalex.org/W4379467166,14
https://openalex.org/W3211472053,35
https://openalex.org/W4396870063,1
https://openalex.org/W4399134904,17
https://openalex.org/W4200377580,6
https://openalex.org/W3176583394,39
https://openalex.org/W4322722384,12
https://openalex.org/W3203696509,13
https://openalex.org/W4319738789,5
https://openalex.org/W4319294823,0
https://openalex.org/W4213019371,59
https://openalex.org/W4284676780,5
https://openalex.org/W4394674503,87
https://openalex.org/W3204123624,0
https://openalex.org/W3132750284,18
https://openalex.org/W4283388570,2
https://openalex.org/W4390009766,5
https://openalex.org/W4360617254,8
https://openalex.org/W4200362175,14
https://openalex.org/W4400975186,5
https://openalex.org/W4404602739,12
https://openalex.org/W4386142022,48
https://openalex.org/W4214917449,28
https://openalex.org/W3174859791,1
https://openalex.org/W3214620096,3
https://openalex.org/W3157400830,3
https://openalex.org/W4384923835,0
https://openalex.org/W4285387794,0
https://openalex.org/W4310595594,11
https://openalex.org/W4393233178,0
https://openalex.org/W4280533544,4
https://openalex.org/W4293213497,1
https://openalex.org/W4205139875,1
https://openalex.org/W4285142199,11
https://openalex.org/W4221060594,0
https://openalex.org/W4297017154,2
https://openalex.org/W2798735270,2
https://openalex.org/W4236802544,1
https://openalex.org/W4399020431,4
https://openalex.org/W4286586223,19
https://openalex.org/W4353079887,25
https://openalex.org/W4311514631,6
https://openalex.org/W4285818022,11
https://openalex.org/W4391784768,0
https://openalex.org/W4200133184,27
https://openalex.org/W4392691441,2
https://openalex.org/W3185664548,14
https://openalex.org/W3199706007,14
https://openalex.org/W4404645083,8
https://openalex.org/W4383911609,11
https://openalex.org/W4404050988,18
https://openalex.org/W4310147676,21
https://openalex.org/W3133870700,10
https://openalex.org/W4393976523,24
https://openalex.org/W3120261134,22
https://openalex.org/W4387326657,0
https://openalex.org/W4311185590,6
https://openalex.org/W4385336178,41
https://openalex.org/W4296249098,0
https://openalex.org/W4396977961,29
https://openalex.org/W3211897977,9
https://openalex.org/W3185901858,9
https://openalex.org/W4378907607,40
https://openalex.org/W4210438598,9
https://openalex.org/W3197797717,17
https://openalex.org/W4206981935,8
https://openalex.org/W3122451490,45
https://openalex.org/W4311439357,5
https://openalex.org/W3212127118,5
https://openalex.org/W3213592078,30
https://openalex.org/W3121432329,15
https://openalex.org/W4400165803,25
https://openalex.org/W4401520152,8
https://openalex.org/W4220750291,0
https://openalex.org/W4385834310,23
https://openalex.org/W4364382642,17
https://openalex.org/W4210429671,1
https://openalex.org/W3196636341,27
https://openalex.org/W3118919474,5
https://openalex.org/W3167940900,1
https://openalex.org/W4392284070,1
https://openalex.org/W4386547124,3
https://openalex.org/W4319332802,0
https://openalex.org/W4385189680,2
https://openalex.org/W4385669913,5
https://openalex.org/W3216494938,5
https://openalex.org/W4214906612,10
https://openalex.org/W4284975350,9
https://openalex.org/W3199533169,3
https://openalex.org/W3126552121,9
https://openalex.org/W3181639186,5
https://openalex.org/W4316877983,10
https://openalex.org/W4403758849,6
https://openalex.org/W3138600255,43
https://openalex.org/W4206120019,0
https://openalex.org/W4399877897,2
https://openalex.org/W4293150402,9
https://openalex.org/W3128734006,19
https://openalex.org/W4226299752,1
https://openalex.org/W3139405609,22
https://openalex.org/W4385397174,1
https://openalex.org/W3159227105,4
https://openalex.org/W3156907662,16
https://openalex.org/W4392294318,0
https://openalex.org/W4205651635,13
https://openalex.org/W4200528937,5
https://openalex.org/W4391495892,5
https://openalex.org/W3130737169,18
https://openalex.org/W3189874021,0
https://openalex.org/W4310696722,34
https://openalex.org/W4319663584,1
https://openalex.org/W3184856584,10
https://openalex.org/W4387497972,0
https://openalex.org/W4403277630,8
https://openalex.org/W4220665143,1
https://openalex.org/W4220911219,10
https://openalex.org/W4390357742,18
https://openalex.org/W4294761070,13
https://openalex.org/W4319061328,36
https://openalex.org/W3203704613,15
https://openalex.org/W4315754450,0
https://openalex.org/W4214848820,26
https://openalex.org/W4365516899,0
https://openalex.org/W3119315242,12
https://openalex.org/W4386833521,17
https://openalex.org/W4311619427,21
https://openalex.org/W4401367133,3
https://openalex.org/W4379523291,3
https://openalex.org/W4393862289,7
https://openalex.org/W4220939601,6
https://openalex.org/W4391480270,4
https://openalex.org/W4385231042,2
https://openalex.org/W4384561219,0
https://openalex.org/W4283079338,57
https://openalex.org/W3173465637,11
https://openalex.org/W4309360353,1
https://openalex.org/W4281759988,5
https://openalex.org/W4311702743,7
https://openalex.org/W3196487153,19
https://openalex.org/W4399595000,11
https://openalex.org/W4312078696,9
https://openalex.org/W3118759570,24
https://openalex.org/W4385631091,2
https://openalex.org/W4392590824,4
https://openalex.org/W4321479779,2
https://openalex.org/W4387673558,0
https://openalex.org/W4383337594,0
https://openalex.org/W4404139724,5
https://openalex.org/W4295027655,23
https://openalex.org/W4392238205,4
https://openalex.org/W4200516080,15
https://openalex.org/W3196226409,95
https://openalex.org/W4386116085,5
https://openalex.org/W3136599685,16
https://openalex.org/W3159016735,20
https://openalex.org/W4387118202,2
https://openalex.org/W4385837648,0
https://openalex.org/W4387139117,7
https://openalex.org/W3158285378,24
https://openalex.org/W4390663994,4
https://openalex.org/W3150972958,4
https://openalex.org/W4404926960,3
https://openalex.org/W3123479989,11
https://openalex.org/W4403880095,39
https://openalex.org/W3191804356,12
https://openalex.org/W3129764684,8
https://openalex.org/W3217715132,15
https://openalex.org/W4309235512,17
https://openalex.org/W4387499758,41
https://openalex.org/W4399121902,2
https://openalex.org/W4295753962,30
https://openalex.org/W4318779465,24
https://openalex.org/W4376610665,14
https://openalex.org/W4387048312,8
https://openalex.org/W4398762725,9
https://openalex.org/W4389726801,30
https://openalex.org/W4385839240,0
https://openalex.org/W4290997064,1
https://openalex.org/W4378904459,6
https://openalex.org/W4288683785,2
https://openalex.org/W3143232716,17
https://openalex.org/W4308307551,14
https://openalex.org/W4311897641,96
https://openalex.org/W3155668850,30
https://openalex.org/W4317811442,2
https://openalex.org/W4401392740,0
https://openalex.org/W4368371285,23
https://openalex.org/W4404926999,34
https://openalex.org/W4387218734,70
https://openalex.org/W3209452299,7
https://openalex.org/W4387671269,15
https://openalex.org/W4386887569,1
https://openalex.org/W4399883239,0
https://openalex.org/W4205214755,8
https://openalex.org/W3165206532,26
https://openalex.org/W4385331602,0
https://openalex.org/W4399679463,9
https://openalex.org/W4206273661,13
https://openalex.org/W3190942071,24
https://openalex.org/W3175254703,4
https://openalex.org/W4292230128,18
https://openalex.org/W4387884650,13
https://openalex.org/W4285023818,3
https://openalex.org/W4283706615,1
https://openalex.org/W4214939640,17
https://openalex.org/W3164520703,8
https://openalex.org/W4379206949,15
https://openalex.org/W4283328059,6
https://openalex.org/W4385799571,1
https://openalex.org/W4211257771,12
https://openalex.org/W4285742373,21
https://openalex.org/W4376224642,36
https://openalex.org/W3204792464,1
https://openalex.org/W4384818995,24
https://openalex.org/W4200336211,32
https://openalex.org/W4282028427,4
https://openalex.org/W3189814459,33
https://openalex.org/W4310057016,41
https://openalex.org/W4319459408,1
https://openalex.org/W3211631790,19
https://openalex.org/W3198898226,23
https://openalex.org/W4379650025,9
https://openalex.org/W4296774228,0
https://openalex.org/W4394691330,3
https://openalex.org/W4389252727,0
https://openalex.org/W3186160284,8
https://openalex.org/W3164503942,11
https://openalex.org/W4324130108,0
https://openalex.org/W4321109803,6
https://openalex.org/W3216538240,116
https://openalex.org/W4403880033,5
https://openalex.org/W4353047543,3
https://openalex.org/W3214512755,56
https://openalex.org/W4391227727,6
https://openalex.org/W4409014822,63
https://openalex.org/W4394872811,3
https://openalex.org/W4210671014,1
https://openalex.org/W4394856454,48
https://openalex.org/W4281790281,9
https://openalex.org/W4396662090,155
https://openalex.org/W3204682539,26
https://openalex.org/W4282567695,6
https://openalex.org/W4286699139,6
https://openalex.org/W4394675124,6
https://openalex.org/W4225399208,11
https://openalex.org/W4225131813,2
https://openalex.org/W4293088655,0
https://openalex.org/W3127971812,9
https://openalex.org/W4387185433,48
https://openalex.org/W4280492305,13
https://openalex.org/W4291122123,28
https://openalex.org/W4385245694,0
https://openalex.org/W3121114487,12
https://openalex.org/W3204598578,25
https://openalex.org/W4399914496,2
https://openalex.org/W4392110516,10
https://openalex.org/W4226350373,45
https://openalex.org/W4398775185,20
https://openalex.org/W4378234809,0
https://openalex.org/W3192345244,12
https://openalex.org/W4315491353,21
https://openalex.org/W3171309671,0
https://openalex.org/W3185312358,21
https://openalex.org/W4210535601,22
https://openalex.org/W4296401056,10
https://openalex.org/W4408220533,21
https://openalex.org/W4401379386,1
https://openalex.org/W3167286257,22
https://openalex.org/W4285500953,0
https://openalex.org/W4224284250,11
https://openalex.org/W4251665680,0
https://openalex.org/W4282831154,7
https://openalex.org/W4379534969,0
https://openalex.org/W4226109996,31
https://openalex.org/W4200399835,0
https://openalex.org/W3171235695,8
https://openalex.org/W4404147571,53
https://openalex.org/W3134486923,12
https://openalex.org/W4313365506,2
https://openalex.org/W4379523954,4
https://openalex.org/W3121927713,6
https://openalex.org/W3170808527,11
https://openalex.org/W4300688435,6
https://openalex.org/W3162081854,0
https://openalex.org/W4307855041,8
https://openalex.org/W3211325031,25
https://openalex.org/W4387354507,0
https://openalex.org/W4311021158,20
https://openalex.org/W4211205445,4
https://openalex.org/W4376130820,0
https://openalex.org/W4312751864,0
https://openalex.org/W4385755577,5
https://openalex.org/W4223929788,5
https://openalex.org/W4386524757,35
https://openalex.org/W4399526387,38
https://openalex.org/W4316661167,3
https://openalex.org/W3210888642,0
https://openalex.org/W3214831758,6
https://openalex.org/W4229006481,0
https://openalex.org/W3206277416,12
https://openalex.org/W4379802559,2
https://openalex.org/W3211486362,11
https://openalex.org/W4283270538,14
https://openalex.org/W3190435460,4
https://openalex.org/W3204996382,2
https://openalex.org/W4392853263,12
https://openalex.org/W4200357946,0
https://openalex.org/W4313544865,2
https://openalex.org/W4312117362,4
https://openalex.org/W4319941702,0
https://openalex.org/W4408578703,44
https://openalex.org/W4400681584,53
https://openalex.org/W4380355298,0
https://openalex.org/W3217585644,3
https://openalex.org/W4220984111,16
https://openalex.org/W3190831292,10
https://openalex.org/W4223544063,7
https://openalex.org/W4294414850,23
https://openalex.org/W4296710379,12
https://openalex.org/W4386923826,22
https://openalex.org/W4207022791,1
https://openalex.org/W3164325739,6
https://openalex.org/W4384666197,19
https://openalex.org/W4383217355,12
https://openalex.org/W4386934820,18
https://openalex.org/W4399427493,0
https://openalex.org/W4387951810,26
https://openalex.org/W4401152867,26
https://openalex.org/W4386077711,2
https://openalex.org/W4206650024,13
https://openalex.org/W4283162622,1
https://openalex.org/W4311373003,0
https://openalex.org/W4389043151,0
https://openalex.org/W4383198984,4
https://openalex.org/W4319159226,1
https://openalex.org/W3161025048,26
https://openalex.org/W4225009894,7
https://openalex.org/W3203594930,2
https://openalex.org/W4396828085,4
https://openalex.org/W4200093773,0
https://openalex.org/W3211840306,18
https://openalex.org/W4323666153,1
https://openalex.org/W3136823623,7
https://openalex.org/W4200334245,3
https://openalex.org/W4282929060,8
https://openalex.org/W4309386900,18
https://openalex.org/W4362664215,0
https://openalex.org/W4214911467,45
https://openalex.org/W4282922612,0
https://openalex.org/W4200525025,29
https://openalex.org/W4397036237,8
https://openalex.org/W3131562148,30
https://openalex.org/W3170675673,18
https://openalex.org/W4298138647,8
https://openalex.org/W3168781222,23
https://openalex.org/W4200243128,12
https://openalex.org/W4200436155,0
https://openalex.org/W3158067219,26
https://openalex.org/W4385670358,2
https://openalex.org/W3189530192,3
https://openalex.org/W4210730244,34
https://openalex.org/W3123533400,20
https://openalex.org/W4210524449,18
https://openalex.org/W3165135368,2
https://openalex.org/W4364380019,9
https://openalex.org/W4362589282,0
https://openalex.org/W4311938098,5
https://openalex.org/W4404217394,0
https://openalex.org/W4294189739,13
https://openalex.org/W3174541877,1
https://openalex.org/W4254381675,0
https://openalex.org/W4308862610,0
https://openalex.org/W4306842636,7
https://openalex.org/W3185575514,5
https://openalex.org/W4388537720,53
https://openalex.org/W4388469466,4
https://openalex.org/W3209184187,2
https://openalex.org/W4308419572,11
https://openalex.org/W4372358132,1
https://openalex.org/W3120191509,35
https://openalex.org/W3209695356,14
https://openalex.org/W4379467146,0
https://openalex.org/W4282567682,13
https://openalex.org/W4382057877,2
https://openalex.org/W4360770558,1
https://openalex.org/W3047565288,24
https://openalex.org/W4386892477,10
https://openalex.org/W4379795392,4
https://openalex.org/W4210534330,27
https://openalex.org/W4367323194,18
https://openalex.org/W4377941848,6
https://openalex.org/W4396675784,3
https://openalex.org/W4298125752,6
https://openalex.org/W4394841426,25
https://openalex.org/W4289654472,0
https://openalex.org/W4398789489,51
https://openalex.org/W3138572471,21
https://openalex.org/W4408723268,14
https://openalex.org/W3216678532,5
https://openalex.org/W4225593386,14
https://openalex.org/W4395675168,23
https://openalex.org/W4367692876,14
https://openalex.org/W4404214931,88
https://openalex.org/W4281612461,17
https://openalex.org/W4310436464,5
https://openalex.org/W4390880407,38
https://openalex.org/W4283161088,3
https://openalex.org/W3139409031,3
https://openalex.org/W4281289026,0
https://openalex.org/W4223429667,8
https://openalex.org/W4389697086,0
https://openalex.org/W4283593858,32
https://openalex.org/W4387139845,0
https://openalex.org/W4382181338,4
https://openalex.org/W3176832766,10
https://openalex.org/W4220661976,12
https://openalex.org/W4396900681,9
https://openalex.org/W4321787460,22
https://openalex.org/W3127263774,7
https://openalex.org/W4388469800,7
https://openalex.org/W4396766308,8
https://openalex.org/W4296312237,2
https://openalex.org/W3194378856,29
https://openalex.org/W4404180689,13
https://openalex.org/W4313649113,2
https://openalex.org/W4394841278,17
https://openalex.org/W3200761833,29
https://openalex.org/W3213703381,11
https://openalex.org/W4280575973,0
https://openalex.org/W4323309864,3
https://openalex.org/W4220868553,6
https://openalex.org/W4382117269,4
https://openalex.org/W4297003989,5
https://openalex.org/W4362554969,0
https://openalex.org/W3134560869,15
https://openalex.org/W3214160737,6
https://openalex.org/W4385669297,3
https://openalex.org/W4307002352,2
https://openalex.org/W4225706825,15
https://openalex.org/W3165158493,0
https://openalex.org/W3207830206,68
https://openalex.org/W3132243199,5
https://openalex.org/W4318982875,17
https://openalex.org/W4408491177,35
https://openalex.org/W3160004881,14
https://openalex.org/W4200424531,19
https://openalex.org/W4308767736,5
https://openalex.org/W3199834460,14
https://openalex.org/W4283810525,4
https://openalex.org/W3206046441,23
https://openalex.org/W4210637042,0
https://openalex.org/W4400266851,23
https://openalex.org/W4390940493,0
https://openalex.org/W4200387359,53
https://openalex.org/W4200292552,9
https://openalex.org/W3133980599,28
https://openalex.org/W3161701918,11
https://openalex.org/W4387779596,41
https://openalex.org/W4225115459,51
https://openalex.org/W3192868087,22
https://openalex.org/W4295757204,6
https://openalex.org/W4385551011,10
https://openalex.org/W4283216055,4
https://openalex.org/W4281792287,13
https://openalex.org/W3126518973,26
